5.989320394544798e-9	5.394149769111162e-9	4.85812242701262e-9	4.375361183090058e-9	3.9405728797088855e-9	3.5489903507876404e-9	3.196320152975962e-9	2.8786954908889023e-9	2.592633820253856e-9	2.334998664116761e-9	2.1029652234474498e-9	1.893989405087232e-9	1.7057799274506413e-9	1.5362731981388123e-9	1.3836106880141502e-9	1.2461185536579912e-9	1.1222892847849722e-9	1.0107651753901734e-9	9.103234374010787e-10	8.198627936154167e-10	7.383914029253024e-10	6.650159854357711e-10	5.989320282418156e-10	5.394149644767708e-10	4.858122289161512e-10	4.37536103031909e-10	3.9405727104788767e-10	3.5489901634290574e-10	3.1963199456891044e-10	2.878695261749459e-10	2.5926335672264617e-10	2.334998385080083e-10	2.1029649162358397e-10	1.893989067555821e-10	1.7057795575734427e-10	1.5362727941529875e-10	1.383610248628574e-10	1.246118078351043e-10	1.1222887742258446e-10	1.0107646320307516e-10	9.103228663029897e-11	8.198622036008531e-11	7.383908081731197e-11	6.650154076893959e-11	5.989314998572026e-11	5.394145326231106e-11	4.858119613577143e-11	4.375360960778065e-11	3.940576604734283e-11	3.5489999238325796e-11	3.1963382249257493e-11	2.8787257450179437e-11	2.592681359148461e-11	2.3350705400892818e-11	2.1030711655584422e-11	1.8941428156178687e-11	1.7059992478058407e-11	1.53658378159432e-11	1.384047368553593e-11	1.2467291723341173e-11	1.1231395364375786e-11	1.0119452827571433e-11	9.119573683876314e-12	8.221210470629746e-12	7.415088624789282e-12	6.693170980565581e-12	6.048668329166842e-12	5.476117463352322e-12	4.971568126878559e-12	4.532963281586109e-12	4.160896393148156e-12	3.860179289966486e-12	3.643355763507939e-12	3.5395777410924168e-12	3.6213857198475838e-12	4.112110800414072e-12	6.138333161348065e-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.8211905659103954e-9	6.1433553545726874e-9	5.532877970124446e-9	4.98306493194991e-9	4.4878879038533945e-9	4.041917597341387e-9	3.6402642430663427e-9	3.2785239777409767e-9	2.9527305586909896e-9	2.659311876628304e-9	2.3950507898361086e-9	2.157049850338456e-9	1.9426995353002273e-9	1.7496496353357617e-9	1.5757834860178927e-9	1.4191947600529464e-9	1.2781665656632347e-9	1.151152622004659e-9	1.0367603052203223e-9	9.337353792413497e-10	8.409482439182496e-10	7.573815497026859e-10	6.821190430828307e-10	6.143355204698994e-10	5.532877803868725e-10	4.98306474756161e-10	4.487887699409845e-10	4.041917370736545e-10	3.6402639920011834e-10	3.2785236997167214e-10	2.9527302510069625e-10	2.65931153638688e-10	2.395050413958249e-10	2.1570494355947082e-10	1.942699078363963e-10	1.7496491328680443e-10	1.5757829347969807e-10	1.419194157166343e-10	1.2781659087870105e-10	1.1511519098040394e-10	1.0367595379182833e-10	9.337345594194349e-11	8.409473776377457e-11	7.573806480670821e-11	6.821181244074062e-11	6.143346132857837e-11	5.532869275911818e-11	4.9830573933517206e-11	4.4878824285130286e-11	4.0419154808268314e-11	3.640267317834124e-11	3.2785348177056266e-11	2.9527527599943436e-11	2.6593504428203107e-11	2.3951126601212724e-11	2.1571446238672294e-11	1.9428404641575737e-11	1.749854985940893e-11	1.5760784059680667e-11	1.4196138391019796e-11	1.2787573514344747e-11	1.1519804519723162e-11	1.0379149598912113e-11	9.353402687380155e-12	8.431731469905741e-12	7.604603930840473e-12	6.863749552291061e-12	6.20216640198294e-12	5.614195021021254e-12	5.0956994208300366e-12	4.644437021842686e-12	4.260794777503826e-12	3.949307321871023e-12	3.722037504487277e-12	3.6070366536680864e-12	3.673510317299676e-12	4.130342205563382e-12	5.979768723431558e-12	7.109710593306824e-11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.58857579177671e-9	6.834483991217774e-9	6.155327785783842e-9	5.543660677026397e-9	4.992776139789769e-9	4.496634089599987e-9	4.04979465713476e-9	3.6473585436555107e-9	3.2849133034381595e-9	2.958484964225145e-9	2.664494455248882e-9	2.399718365088783e-9	2.1612535990977127e-9	1.946485548889929e-9	1.7530594248900215e-9	1.5788544376231998e-9	1.421960544661864e-9	1.2806575082741227e-9	1.153396034155219e-9	1.038780784440543e-9	9.355550787491518e-10	8.425871155148726e-10	7.588575625309922e-10	6.834483806470844e-10	6.155327580771964e-10	5.543660449557635e-10	4.992775887446581e-10	4.496633809720315e-10	4.0497943467932586e-10	3.6473581996457084e-10	3.2849129222568213e-10	2.9584845420605536e-10	2.6644939879755987e-10	2.399717848272441e-10	2.1612530280148825e-10	1.9464849185700795e-10	1.7530587301893486e-10	1.5788536733438921e-10	1.4219597057355788e-10	1.2806565900355808e-10	1.1533950327416376e-10	1.0387796973660786e-10	9.355539057219588e-11	8.42585859589663e-11	7.588562317246213e-11	6.834469901921327e-11	6.155313335535435e-11	5.543646266291732e-11	4.992762375633617e-11	4.496621868393048e-11	4.049785278487896e-11	3.6473538671820156e-11	3.2849159642358725e-11	2.958498668848501e-11	2.6645243879963483e-11	2.3997717454746686e-11	2.1613404465289376e-11	1.9466197313796436e-11	1.7532600972747496e-11	1.579148014253101e-11	1.4223834062456389e-11	1.2812597187852737e-11	1.1542464508335595e-11	1.0399740963982776e-11	9.37221530652836e-12	8.44906001074773e-12	7.620760765116066e-12	6.879082247181467e-12	6.2170825249423856e-12	5.6291991194698345e-12	5.111451398063035e-12	4.661850678028144e-12	4.281217829316252e-12	3.97488263953443e-12	3.756516139858007e-12	3.657901463809317e-12	3.758828450258394e-12	4.309891839205226e-12	6.64232985949473e-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.282182692210001e-9	7.459165800684046e-9	6.717933727021231e-9	6.050359351948617e-9	5.449123164124816e-9	4.907633006540879e-9	4.419951797880203e-9	3.9807324363500054e-9	3.585159172247901e-9	3.228894806452626e-9	2.9080331359052656e-9	2.619056124677126e-9	2.358795331033396e-9	2.1243971675658286e-9	1.9132916134948046e-9	1.7231640360918759e-9	1.5519298122633035e-9	1.397711472037078e-9	1.2588181133468576e-9	1.1337268624095627e-9	1.0210661764219252e-9	9.196008055011212e-10	8.28218248987103e-10	7.459165576089644e-10	6.717933477741609e-10	6.050359075295398e-10	5.449122857126023e-10	4.90763266591444e-10	4.4199514200063225e-10	3.98073201724288e-10	3.585158707527676e-10	3.228894291318778e-10	2.9080325651132716e-10	2.6190554925210807e-10	2.3587946313383614e-10	2.1243963936953e-10	1.9132907583808514e-10	1.7231630922984936e-10	1.5519287720977043e-10	1.3977103277292803e-10	1.2588168573257942e-10	1.133725487714639e-10	1.021064677303709e-10	9.195991782850376e-11	8.282164933017322e-11	7.459146781184997e-11	6.717913566066415e-11	6.05033827663773e-11	5.4491015568436716e-11	4.9076114701336837e-11	4.419931245733837e-11	3.9807142166771173e-11	3.5851452392936933e-11	3.22888795605941e-11	2.9080373293209484e-11	2.6190769333361942e-11	2.3588405471637243e-11	2.1244776421137816e-11	1.9134224057241672e-11	1.7233659906877016e-11	1.5522317232307738e-11	1.3981530529538815e-11	1.259454077655369e-11	1.1346325360027095e-11	1.022345234224432e-11	9.213959707149338e-12	8.307261634181185e-12	7.494086048902669e-12	6.766451403400524e-12	6.117697331574485e-12	5.54259674120931e-12	5.037603480171284e-12	4.601348141288499e-12	4.235633071553495e-12	3.9475377605447525e-12	3.7543014732078905e-12	3.6962929649416985e-12	3.8792799994162965e-12	4.668625786408141e-12	8.614754528700354e-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.913702697917324e-9	8.027930413064393e-9	7.2301790737426975e-9	6.511701864325682e-9	5.864621157571759e-9	5.2818421416536135e-9	4.756975030240582e-9	4.284265002719184e-9	3.8585291063925655e-9	3.475099428833358e-9	3.129771917312292e-9	2.8187602841415133e-9	2.5386544925351746e-9	2.2863833678122343e-9	2.0591809239980293e-9	1.854556036618109e-9	1.6702651291665513e-9	1.5042875737739796e-9	1.3548035363598748e-9	1.2201740233559338e-9	1.0989229112259988e-9	9.897207617481418e-10	8.913702456041704e-10	8.027930144558716e-10	7.230178775689949e-10	6.511701533494831e-10	5.864620790386013e-10	5.281841734156212e-10	4.756974578058304e-10	4.2842645010237905e-10	3.858528549860771e-10	3.4750988116060947e-10	3.129771232954621e-10	2.8187595256051253e-10	2.538653652126358e-10	2.2863824371694553e-10	2.0591798940850523e-10	1.8545548977409772e-10	1.67026387102618e-10	1.5042861855707213e-10	1.3548020069728156e-10	1.2201723416284876e-10	1.0989210664014352e-10	9.897187441152722e-11	8.913680474361835e-11	8.02790631356509e-11	7.230153103830637e-11	6.51167410853349e-11	5.864591817066853e-11	5.281811586690382e-11	4.7569438730015767e-11	4.2842341981817244e-11	3.8585000916878497e-11	3.475074315442215e-11	3.129753755753374e-11	2.8187534280856436e-11	2.53866509925582e-11	2.286420085565017e-11	2.059255835706937e-11	1.854685955072279e-11	1.670473374517992e-11	1.504606413327184e-11	1.3552775350124394e-11	1.2208646487687447e-11	1.0999148732974132e-11	9.911307608233331e-12	8.933590903333053e-12	8.055825041389116e-12	7.2691452676826525e-12	6.565989629315944e-12	5.940155187316657e-12	5.386951643335293e-12	4.903522823041203e-12	4.489486010239984e-12	4.148233645024741e-12	3.889768100985722e-12	3.737566805628083e-12	3.748021998063299e-12	4.0805851908612526e-12	5.389359456749438e-12	1.67637743253703e-11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.495610035668745e-9	8.55201246651939e-9	7.702182055873667e-9	6.936800975544564e-9	6.247477328378534e-9	5.626653136655461e-9	5.0675214738634716e-9	4.563951831253364e-9	4.1104229008662095e-9	3.7019620380446194e-9	3.3340907396740813e-9	3.0027755403593804e-9	2.704383788145165e-9	2.435643814890702e-9	2.1936090645933122e-9	1.9756257863513177e-9	1.779303937741176e-9	1.6024909795836193e-9	1.4432482747757236e-9	1.2998298324177291e-9	1.1706631641780183e-9	1.0543320429989748e-9	9.495609751043179e-10	8.552012150537774e-10	7.702181705094174e-10	6.936800586152206e-10	6.247476896146429e-10	5.626652656902707e-10	5.067520941409621e-10	4.5639512403695295e-10	4.1104222452231177e-10	3.701961310658056e-10	3.334089932848643e-10	3.002774645631914e-10	2.7043827962300705e-10	2.4356427156302496e-10	2.1936078469176437e-10	1.9756244382547583e-10	1.7793024462843306e-10	1.6024893309345589e-10	1.4432464543089062e-10	1.2998278248966563e-10	1.1706609540577194e-10	1.0543296148983064e-10	9.495583145171567e-11	8.551983093943459e-11	7.702150106229282e-11	6.936766409342724e-11	6.247440192093385e-11	5.626613605525769e-11	5.067479911706406e-11	4.563908873701335e-11	4.110379570817837e-11	3.701919905381363e-11	3.334052141760913e-11	3.002743885967751e-11	2.7043639758236018e-11	2.4356428083075843e-11	2.1936366831539383e-11	1.9756957910633888e-11	1.7794355221234115e-11	1.6027108165540615e-11	1.4435933274458353e-11	1.3003512161354427e-11	1.1714314588205616e-11	1.0554446135432231e-11	9.511520891897698e-12	8.57456089464783e-12	7.733926065088382e-12	6.981281733330728e-12	6.309616802947536e-12	5.713336965020204e-12	5.188480439437597e-12	4.733153748402034e-12	4.3484017172000185e-12	4.040023188268225e-12	3.822692334526964e-12	3.730566118353418e-12	3.850209369720552e-12	4.45926010380862e-12	7.117811982662658e-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.0047000070323847e-8	9.04860978169904e-9	8.149431512579552e-9	7.339606368159796e-9	6.610255151528598e-9	5.9533810091497395e-9	5.361781750653815e-9	4.828970881585973e-9	4.349106483285787e-9	3.916927160114304e-9	3.5276943517319065e-9	3.1771403779193216e-9	2.8614216462876084e-9	2.5770765098306103e-9	2.320987312255835e-9	2.090346204945921e-9	1.8826243607562754e-9	1.6955442470985693e-9	1.5270546543027727e-9	1.375308205460256e-9	1.2386411011582592e-9	1.1155548770201548e-9	1.0046999740349884e-9	9.048609415358516e-10	8.149431105875251e-10	7.339605916659102e-10	6.610254650317569e-10	5.95338045278284e-10	5.361781133099175e-10	4.828970196166031e-10	4.349105722613388e-10	3.9169263160244184e-10	3.527693415209537e-10	3.177139339024495e-10	2.861420494079033e-10	2.577075232290395e-10	2.3209858962188856e-10	2.090344636039313e-10	1.882622623356277e-10	1.695542324316221e-10	1.5270525280134643e-10	1.3753058563989747e-10	1.2386385091107708e-10	1.1155520211522115e-10	1.0046968334179361e-10	9.048574959493389e-11	8.149393417107195e-11	7.339564848107252e-11	6.610210116293384e-11	5.953332464091875e-11	5.3617298467692224e-11	4.8289159850782384e-11	4.349049272550573e-11	3.916868760442317e-11	3.5276365218610596e-11	3.1770857678067744e-11	2.861374152652863e-11	2.5770417658635474e-11	2.32097336138286e-11	2.0903644270781965e-11	1.8826907449168465e-11	1.6956811394153617e-11	1.5272931588501807e-11	1.3756914827829869e-11	1.2392289035322157e-11	1.1164297927342411e-11	1.0059760442899628e-11	9.066955942746758e-12	8.17553779699618e-12	7.376480554977657e-12	6.6620703186804345e-12	6.025956101849352e-12	5.463296010890887e-12	4.971065755334141e-12	4.548672604544549e-12	4.1992017182798235e-12	3.932115302602883e-12	3.769735240343289e-12	3.765374319796626e-12	4.067460853571825e-12	5.263482414417599e-12	1.4194779532053245e-11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.0565841405966494e-8	9.515892826521054e-9	8.570279716003097e-9	7.718634052293364e-9	6.951618104156005e-9	6.260822049193618e-9	5.638671765708772e-9	5.078345787470813e-9	4.573700510851839e-9	4.119202834277685e-9	3.7098694914299626e-9	3.341212413027926e-9	3.0091895181182025e-9	2.710160395331469e-9	2.44084638818036e-9	2.1982946467603175e-9	1.979845751704053e-9	1.7831045554077201e-9	1.6059139208221218e-9	1.4463310698721815e-9	1.3026062821807408e-9	1.1731637105422925e-9	1.0565841028009975e-9	9.51589240689832e-10	8.570279250130171e-10	7.718633535085406e-10	6.951617529973865e-10	6.260821411785146e-10	5.638671058144587e-10	5.078345002074219e-10	4.573699639122748e-10	4.119201866810466e-10	3.7098684178254694e-10	3.341211221800189e-10	3.0091881965968673e-10	2.710158929561705e-10	2.440844762823014e-10	2.1982928449964948e-10	1.979843755150316e-10	1.7831023440508792e-10	1.6059114729864455e-10	1.4463283622372338e-10	1.3026032898754248e-10	1.1731604073508993e-10	1.056580461531114e-10	9.515852337712686e-11	8.570235254235014e-11	7.718585361583784e-11	6.951564967553588e-11	6.26076431789937e-11	5.638609400564757e-11	5.078278917556704e-11	4.573629515699192e-11	4.119128458635395e-11	3.709793004835274e-11	3.341135830987222e-11	3.009115907936396e-11	2.7100942981736424e-11	2.4407944006654873e-11	2.1982662214625455e-11	1.979854298018941e-11	1.7831689526256087e-11	1.6060605971719885e-11	1.4465968593709867e-11	1.3030423520567256e-11	1.1738409658133776e-11	1.0576006367438172e-11	9.53080635297122e-12	8.591815560170467e-12	7.749383944202495e-12	6.995174403757344e-12	6.322183305396655e-12	5.724837738713449e-12	5.199218503754506e-12	4.74350972729577e-12	4.358897458505127e-12	4.051450309846514e-12	3.8364067485797284e-12	3.749279936904981e-12	3.880662459622886e-12	4.525315932147613e-12	7.40641282178865e-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.1057955881957123e-8	9.959104912643036e-9	8.969448939542299e-9	8.078137039687119e-9	7.275396567806329e-9	6.552426005735778e-9	5.901298459594926e-9	5.3148747466400665e-9	4.786725118848934e-9	4.3110587649877345e-9	3.882660318197274e-9	3.4968326729459425e-9	3.1493454843752765e-9	2.8363887853674607e-9	2.5545312127766407e-9	2.3006823848022965e-9	2.072059016997458e-9	1.86615440539623e-9	1.6807109421632983e-9	1.5136953624177013e-9	1.3632764508286718e-9	1.2278049635511166e-9	1.1057955453580424e-9	9.959104437032593e-10	8.969448411498227e-10	8.078136453440117e-10	7.275395916956457e-10	6.552425283185047e-10	5.901297657473266e-10	5.314873856224214e-10	4.786724130473917e-10	4.3110576679506095e-10	3.882659100653099e-10	3.496831321796129e-10	3.1493439851489133e-10	2.836387122096803e-10	2.554529367868784e-10	2.3006803389102653e-10	2.0720567488956794e-10	1.866151891867713e-10	1.6807081579092092e-10	1.513692280004662e-10	1.363273040695527e-10	1.2278011941058225e-10	1.1057913832075874e-10	9.959058540764153e-11	8.96939788595783e-11	8.07808094821906e-11	7.275335102138127e-11	6.552358873426195e-11	5.901225446791035e-11	5.3147957676390087e-11	4.786640286211386e-11	4.310968488034618e-11	3.8825654406384886e-11	3.4967346643870735e-11	3.14924670592548e-11	2.836292857078247e-11	2.5544435209318197e-11	2.3006107811943307e-11	2.0720147817036885e-11	1.8661535712102574e-11	1.680776115546053e-11	1.5138582265847814e-11	1.3635812071164014e-11	1.2283130659567988e-11	1.1065922229826047e-11	9.971137070362761e-12	8.987179642571756e-12	8.103825652266984e-12	7.312173746111134e-12	6.604642246967151e-12	5.975030222919563e-12	5.418679800979187e-12	4.9328139011192845e-12	4.517208045027947e-12	4.175562652440189e-12	3.9185083988485164e-12	3.770944632063931e-12	3.793074522449466e-12	4.157830310092212e-12	5.600975331012842e-12	2.0749008023906562e-11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.153013274623061e-8	1.0384360626991854e-8	9.352446151516132e-9	8.42307506031623e-9	7.586057414268651e-9	6.832215868673004e-9	6.153285049739288e-9	5.541820930232855e-9	4.991119210640867e-9	4.495141810963865e-9	4.0484506671635045e-9	3.6461481063882957e-9	3.2838231472312037e-9	2.9575031362369164e-9	2.6636101903850917e-9	2.39892196797026e-9	2.160536337756977e-9	1.9458395590309534e-9	1.7524776236614274e-9	1.57833044595948e-9	1.4214886173411533e-9	1.2802324709256493e-9	1.1530132265257555e-9	1.0384360092978219e-9	9.352445558620025e-10	8.423074402055021e-10	7.586056683449699e-10	6.832215057317254e-10	6.153284148997162e-10	5.541819930291806e-10	4.991118100624131e-10	4.495140578819838e-10	4.048449299545432e-10	3.646146588524125e-10	3.283821462783783e-10	2.9575012671552056e-10	2.6636081167477825e-10	2.398919667824194e-10	2.1605337869542717e-10	1.945836731070764e-10	1.7524744895452035e-10	1.5783269740726314e-10	1.421484773379661e-10	1.2802282178939775e-10	1.1530085248432311e-10	1.0384308170655262e-10	9.352388293627749e-11	8.42301134737896e-11	7.585987395308391e-11	6.832139114904642e-11	6.153201183553892e-11	5.5417296671723194e-11	4.991020419403913e-11	4.495035598375739e-11	4.048337497630279e-11	3.646028968904125e-11	3.283699787868078e-11	2.9573783807086554e-11	2.663488390409461e-11	2.3988096176761804e-11	2.160442923569705e-11	1.9457787300803175e-11	1.752468802260198e-11	1.5784010425650898e-11	1.4216770766173034e-11	1.2805924623241123e-11	1.1536194151164751e-11	1.0393920173409567e-11	9.366939803442724e-12	8.444491730711533e-12	7.617153582664983e-12	6.8768196092114e-12	6.2167338847187346e-12	5.6316076730890116e-12	5.117877357619694e-12	4.674220557913573e-12	4.302593719119375e-12	4.010434926446857e-12	3.8157977603601854e-12	3.761086208602237e-12	3.958317042644376e-12	4.8013121711709716e-12	9.19760031796441e-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
